product_type,symbol,expiry,net_qty,option_type,strike,buy/sell
Option,ANGELONE,28-Aug-25,-500,Put,2500,sell
Option,ANGELONE,28-Aug-25,-500,Call,2600,sell
Option,ANGELONE,28-Aug-25,500,Call,3000,buy
Option,BHARTIARTL,28-Aug-25,-7600,Put,1800,sell
Option,BHARTIARTL,28-Aug-25,3800,Put,1840,buy
Option,BHARTIARTL,28-Aug-25,-7600,Call,1960,sell
Option,BHARTIARTL,28-Aug-25,-3800,Put,2000,sell
Option,BSE,28-Aug-25,-375,Call,2400,sell
Option,BSE,28-Aug-25,-375,Put,2400,sell
Option,BSE,28-Aug-25,375,Call,3000,buy
Option,MARUTI,28-Aug-25,-250,Call,12800,sell
Option,MARUTI,28-Aug-25,250,Call,13000,buy
Option,MARUTI,28-Aug-25,-250,Call,13300,sell
Option,MIDCPNIFTY,28-Aug-25,700,Put,11600,buy
Option,MIDCPNIFTY,28-Aug-25,-1400,Put,12000,sell
Option,MIDCPNIFTY,28-Aug-25,700,Put,12500,buy
Option,MIDCPNIFTY,28-Aug-25,-280,Call,13000,sell
Option,MIDCPNIFTY,28-Aug-25,280,Call,13500,buy
Option,NIFTY,28-Aug-25,2400,Put,23500,buy
Option,NIFTY,28-Aug-25,-4800,Put,24000,sell
Option,NIFTY,28-Aug-25,2400,Put,24500,buy
Option,PAYTM,28-Aug-25,1450,Put,1000,buy
Option,PAYTM,28-Aug-25,-2900,Put,1100,sell
Option,PAYTM,28-Aug-25,1450,Put,1200,buy
Option,PAYTM,28-Aug-25,-725,Call,1220,sell
Option,UNITDSPR,28-Aug-25,8000,Put,1200,buy
Option,UNITDSPR,28-Aug-25,-4400,Put,1600,sell
